id,date,layer,population,total_cases,new_cases,active_cases_7,active_cases_14,new_cases_mean_7,new_cases_mean_14,max_new_cases,max_new_cases_date,active_cases_14_by_100k,active_cases_7_by_100k,new_cases_by_100k,total_cases_by_100k
36,2020-09-13,zbs_15,3607.442339641786,24,3,5,5,0.7142857142857143,0.35714285714285715,3,2020-09-13,0.0013860235394632789,0.0013860235394632789,0.0008316141236779673,0.006652912989423739
02,2020-09-13,zbs_15,,136,3,6,11,0.8571428571428571,0.7857142857142857,8,2020-04-29,,,,
51,2020-09-13,zbs_15,13213.870332895287,254,1,40,62,5.714285714285714,4.428571428571429,11,2020-08-26,0.004692039382712423,0.0030271221823951113,7.567805455987779e-05,0.019222225858208958
06,2020-09-13,zbs_15,,174,0,8,12,1.1428571428571428,0.8571428571428571,18,2020-05-19,,,,
10,2020-09-13,zbs_15,5345.127929834187,101,1,4,4,0.5714285714285714,0.2857142857142857,12,2020-05-28,0.0007483450447787665,0.0007483450447787665,0.00018708626119469163,0.018895712380663853
03,2020-09-13,zbs_15,,118,0,7,13,1.0,0.9285714285714286,5,2020-05-08,,,,
29,2020-09-13,zbs_15,12119.256253500516,266,3,18,24,2.5714285714285716,1.7142857142857142,15,2020-05-19,0.0019803195425517847,0.0014852396569138386,0.0002475399428189731,0.021948541596615617
08,2020-09-13,zbs_15,,35,3,10,11,1.4285714285714286,0.7857142857142857,3,2020-04-29,,,,
05,2020-09-13,zbs_15,,103,7,27,57,3.857142857142857,4.071428571428571,8,2020-09-05,,,,
04,2020-09-13,zbs_15,,109,0,43,71,6.142857142857143,5.071428571428571,17,2020-09-08,,,,
01,2020-09-13,zbs_15,,181,4,15,22,2.142857142857143,1.5714285714285714,36,2020-05-28,,,,
18,2020-09-13,zbs_15,17918.354796922995,478,12,42,64,6.0,4.571428571428571,17,2020-04-01,0.003571756487989082,0.0023439651952428353,0.0006697043414979529,0.02667655626966846
23,2020-09-13,zbs_15,14339.47182443351,820,9,68,98,9.714285714285714,7.0,54,2020-04-05,0.006834282405926172,0.004742155138805915,0.000627638180136077,0.05718481196795368
07,2020-09-13,zbs_15,,162,1,18,23,2.5714285714285716,1.6428571428571428,9,2020-06-15,,,,
15,2020-09-13,zbs_15,7719.338252205263,167,1,19,36,2.7142857142857144,2.5714285714285716,7,2020-09-04,0.004663612193663817,0.0024613508799892366,0.00012954478315732823,0.021633978787273817
21,2020-09-13,zbs_15,13863.416961261957,452,9,90,121,12.857142857142858,8.642857142857142,19,2020-09-09,0.008728006979672177,0.006491906017937982,0.0006491906017937983,0.032603794667866316
31,2020-09-13,zbs_15,2200.28253581765,13,0,4,4,0.5714285714285714,0.2857142857142857,3,2020-09-12,0.0018179483474896347,0.0018179483474896347,0.0,0.0059083321293413125
47,2020-09-13,zbs_15,13220.486432013011,323,6,80,132,11.428571428571429,9.428571428571429,25,2020-09-09,0.009984504025537666,0.006051214560931919,0.0004538410920698939,0.02443177878976262
12,2020-09-13,zbs_15,12855.015542980627,222,6,28,34,4.0,2.4285714285714284,7,2020-05-19,0.002644882060727294,0.002178138167657772,0.0004667438930695225,0.017269524043572335
27,2020-09-12,zbs_15,9049.143223320401,177,4,7,11,1.0,0.7857142857142857,18,2020-04-22,0.0012155846944329578,0.0007735538964573367,0.00044203079797562096,0.019559862810421227
42,2020-09-12,zbs_15,5082.819586256263,145,1,12,16,1.7142857142857142,1.1428571428571428,14,2020-08-09,0.003147859121984842,0.0023608943414886317,0.00019674119512405264,0.028527473292987632
50,2020-09-12,zbs_15,12566.642763593645,309,5,70,109,10.0,7.785714285714286,23,2020-09-09,0.008673756551414023,0.005570302372467721,0.0003978787408905515,0.02458890618703608
32,2020-09-12,zbs_15,19163.17143541907,249,8,41,61,5.857142857142857,4.357142857142857,11,2020-04-29,0.0031831891816849482,0.0021395205975259486,0.00041746743366359975,0.012993673872779542
11,2020-09-12,zbs_15,14518.589026784688,455,3,38,57,5.428571428571429,4.071428571428571,15,2020-05-23,0.003926001341786263,0.0026173342278575087,0.00020663164956769806,0.031339133517767535
41,2020-09-12,zbs_15,6245.915269806041,365,3,16,27,2.2857142857142856,1.9285714285714286,77,2020-05-28,0.004322825211946632,0.002561674199672078,0.0004803139124385146,0.05843819268001928
43,2020-09-12,zbs_15,9632.38508215607,173,3,20,34,2.857142857142857,2.4285714285714284,9,2020-08-09,0.0035297592143595648,0.0020763289496232734,0.000311449342443491,0.017960245414241315
64,2020-09-12,zbs_15,9839.642443563154,331,4,20,28,2.857142857142857,2.0,67,2020-05-28,0.002845631857112541,0.002032594183651815,0.00040651883673036303,0.033639433739437535
19,2020-09-12,zbs_15,16354.082926988325,281,6,25,40,3.5714285714285716,2.857142857142857,8,2020-04-22,0.002445872396427072,0.00152867024776692,0.00036688085946406083,0.017182253584900182
28,2020-09-12,zbs_15,11193.874412829566,357,4,21,29,3.0,2.0714285714285716,12,2020-05-19,0.0025907026406122987,0.0018760260500985612,0.00035733829525686877,0.031892442851675536
09,2020-09-12,zbs_15,,24,0,6,8,0.8571428571428571,0.5714285714285714,4,2020-05-28,,,,
44,2020-09-12,zbs_15,13217.67854167618,267,4,40,55,5.714285714285714,3.9285714285714284,22,2020-05-19,0.004161093782586822,0.0030262500236995066,0.0003026250023699507,0.020200218908194206
38,2020-09-12,zbs_15,12215.906956011695,229,6,20,32,2.857142857142857,2.2857142857142856,8,2020-05-06,0.0026195353415206027,0.0016372095884503767,0.000491162876535113,0.018746049787756812
30,2020-09-12,zbs_15,2298.6576328893743,19,0,5,6,0.7142857142857143,0.42857142857142855,4,2020-09-09,0.002610219074885937,0.002175182562404947,0.0,0.0082656937371388
25,2020-09-12,zbs_15,25417.884798013765,595,3,45,80,6.428571428571429,5.714285714285714,15,2020-08-11,0.0031473901402783704,0.0017704069539065833,0.00011802713026043888,0.02340871416832038
34,2020-09-12,zbs_15,5259.5000647217075,67,2,6,6,0.8571428571428571,0.42857142857142855,22,2020-05-28,0.0011407928369932389,0.0011407928369932389,0.0003802642789977463,0.0127388533464245
22,2020-09-12,zbs_15,11371.545244546931,489,7,22,44,3.142857142857143,3.142857142857143,17,2020-04-22,0.0038693070338087603,0.0019346535169043801,0.0006155715735604846,0.043002071353011
39,2020-09-12,zbs_15,14153.338424540452,367,6,45,63,6.428571428571429,4.5,25,2020-05-23,0.004451246632438633,0.0031794618803133094,0.00042392825070844127,0.025930278001666324
67,2020-09-12,zbs_15,13338.316629617528,358,5,50,67,7.142857142857143,4.785714285714286,18,2020-09-09,0.005023122621877751,0.00374859897155056,0.00037485989715505604,0.026839968636302013
48,2020-09-12,zbs_15,12151.195621124563,232,6,30,45,4.285714285714286,3.2142857142857144,13,2020-05-19,0.0037033392764880334,0.0024688928509920224,0.0004937785701984045,0.019092771381004972
63,2020-09-12,zbs_15,10035.085075708748,343,5,24,47,3.4285714285714284,3.357142857142857,13,2020-07-17,0.004683567667380292,0.002391609021641,0.0004982518795085416,0.03418007893428596
35,2020-09-12,zbs_15,6792.435369289328,38,0,3,3,0.42857142857142855,0.21428571428571427,7,2020-05-28,0.0004416678020322306,0.0004416678020322306,0.0,0.005594458825741587
20,2020-09-12,zbs_15,14421.520412974667,643,12,65,91,9.285714285714286,6.5,32,2020-05-19,0.006310014297669313,0.004507153069763794,0.0008320897974948544,0.044586144982432616
37,2020-09-12,zbs_15,5229.03833752011,107,0,2,15,0.2857142857142857,1.0714285714285714,7,2020-05-14,0.002868596294727838,0.0003824795059637117,0.0,0.020462653569058575
17,2020-09-12,zbs_15,15893.97622214736,634,10,67,105,9.571428571428571,7.5,21,2020-05-06,0.0066062763988339445,0.004215433511636898,0.0006291691808413281,0.0398893260653402
68,2020-09-12,zbs_15,9533.539819545196,373,3,17,27,2.4285714285714284,1.9285714285714286,85,2020-05-28,0.0028321064904607545,0.001783178160660475,0.00031467849894008384,0.03912502670155042
13,2020-09-12,zbs_15,16089.590885963367,496,2,31,54,4.428571428571429,3.857142857142857,41,2020-05-19,0.0033562071517374533,0.0019267115130344639,0.00012430396858286865,0.030827384208551422
49,2020-09-12,zbs_15,10313.500622657586,482,3,24,72,3.4285714285714284,5.142857142857143,34,2020-05-19,0.006981140801196463,0.0023270469337321542,0.0002908808667165193,0.046734859252454096
24,2020-09-12,zbs_15,15663.001228740823,437,1,23,47,3.2857142857142856,3.357142857142857,16,2020-05-05,0.003000702056624841,0.0014684286660079009,6.384472460903917e-05,0.027900144654150118
16,2020-09-12,zbs_15,12809.365154597886,425,8,55,111,7.857142857142857,7.928571428571429,22,2020-04-27,0.008665534838013175,0.004293733478294816,0.0006245430513883369,0.033178849605005396
26,2020-09-12,zbs_15,16534.107729447358,708,13,68,107,9.714285714285714,7.642857142857143,155,2020-05-28,0.006471471079714346,0.004112710592715659,0.0007862534956662289,0.04282057499474539
66,2020-09-12,zbs_15,17357.41226580408,297,5,34,50,4.857142857142857,3.5714285714285716,14,2020-04-22,0.0028806137248065045,0.001958817332868423,0.0002880613724806505,0.017110845525350638
14,2020-09-12,zbs_15,12638.95864394952,280,1,15,21,2.142857142857143,1.5,10,2020-05-04,0.0016615292914225217,0.0011868066367303725,7.912044244869151e-05,0.022153723885633622
46,2020-09-12,zbs_15,21350.11125854815,836,12,124,207,17.714285714285715,14.785714285714286,50,2020-08-26,0.00969549982635905,0.005807932263132958,0.0005620579609483508,0.039156704612735106
61,2020-09-12,zbs_15,11843.610457538709,901,3,27,54,3.857142857142857,3.857142857142857,190,2020-05-28,0.004559420473477988,0.002279710236738994,0.0002533011374154438,0.07607477493710496
45,2020-09-12,zbs_15,14209.998902363817,470,7,61,126,8.714285714285714,9.0,28,2020-08-26,0.008866995758813187,0.004292751914980987,0.0004926108754896214,0.03307530164001744
40,2020-09-12,zbs_15,12478.681087204908,613,4,19,25,2.7142857142857144,1.7857142857142858,51,2020-05-19,0.002003416853535419,0.0015225968086869186,0.0003205466965656671,0.04912378124868848
33,2020-09-12,zbs_15,5329.60790666221,51,2,6,13,0.8571428571428571,0.9285714285714286,4,2020-04-29,0.002439203826560958,0.0011257863814896731,0.00037526212716322435,0.00956918424266222
36,2020-09-12,zbs_15,3413.470164500198,21,1,2,2,0.2857142857142857,0.14285714285714285,2,2020-04-28,0.0005859140123150427,0.0005859140123150427,0.00029295700615752137,0.006152097129307949
02,2020-09-12,zbs_15,,133,2,3,8,0.42857142857142855,0.5714285714285714,8,2020-04-29,,,,
51,2020-09-12,zbs_15,13300.545737588545,253,6,40,66,5.714285714285714,4.714285714285714,11,2020-08-26,0.004962202401475755,0.003007395394833791,0.00045110930922506867,0.01902177587232373
06,2020-09-12,zbs_15,,174,0,8,12,1.1428571428571428,0.8571428571428571,18,2020-05-19,,,,
10,2020-09-12,zbs_15,5034.458270143901,100,1,3,3,0.42857142857142855,0.21428571428571427,12,2020-05-28,0.0005958933094730469,0.0005958933094730469,0.0001986311031576823,0.01986311031576823
03,2020-09-12,zbs_15,,118,2,8,16,1.1428571428571428,1.1428571428571428,5,2020-05-08,,,,
29,2020-09-12,zbs_15,11521.039627081534,263,2,15,23,2.142857142857143,1.6428571428571428,15,2020-05-19,0.0019963476165758376,0.0013019658368972854,0.00017359544491963807,0.022827801006932404
08,2020-09-12,zbs_15,,32,3,7,8,1.0,0.5714285714285714,3,2020-04-29,,,,
05,2020-09-12,zbs_15,,96,8,20,54,2.857142857142857,3.857142857142857,8,2020-09-05,,,,
04,2020-09-12,zbs_15,,109,2,45,73,6.428571428571429,5.214285714285714,17,2020-09-08,,,,
01,2020-09-12,zbs_15,,177,2,11,19,1.5714285714285714,1.3571428571428572,36,2020-05-28,,,,
18,2020-09-12,zbs_15,18281.752153254554,466,5,30,54,4.285714285714286,3.857142857142857,17,2020-04-01,0.0029537650192017735,0.0016409805662232074,0.0002734967610372012,0.025489898128667154
23,2020-09-12,zbs_15,14803.882754114056,811,16,67,93,9.571428571428571,6.642857142857143,54,2020-04-05,0.0062821356764768315,0.0045258396809026635,0.0010807975357379493,0.05478292509271731
07,2020-09-12,zbs_15,,161,4,17,22,2.4285714285714284,1.5714285714285714,9,2020-06-15,,,,
15,2020-09-12,zbs_15,7336.073966850187,166,0,18,37,2.5714285714285716,2.642857142857143,7,2020-09-04,0.005043569648724016,0.0024536284777576297,0.0,0.022627907072653695
21,2020-09-12,zbs_15,14108.636632796115,443,15,86,113,12.285714285714286,8.071428571428571,19,2020-09-09,0.008009278496642742,0.006095557085940495,0.001063178561501249,0.03139920684967022
31,2020-09-12,zbs_15,2000.0953199108287,13,3,4,4,0.5714285714285714,0.2857142857142857,3,2020-09-12,0.0019999046846318974,0.0019999046846318974,0.001499928513473923,0.0064996902250536665
47,2020-09-12,zbs_15,13053.350973628616,317,12,82,129,11.714285714285714,9.214285714285714,25,2020-09-09,0.009882519841887016,0.0062819118374785685,0.0009193041713383271,0.024284951859520808
12,2020-09-12,zbs_15,12766.362620224789,216,6,22,30,3.142857142857143,2.142857142857143,7,2020-05-19,0.002349925416694122,0.0017232786389090229,0.0004699850833388244,0.016919463000197678
27,2020-09-11,zbs_15,8337.7424084041,173,1,4,7,0.5714285714285714,0.5,18,2020-04-22,0.0008395558002540699,0.00047974617157375425,0.00011993654289343856,0.02074902192056487
42,2020-09-11,zbs_15,4740.632265569077,144,0,13,15,1.8571428571428572,1.0714285714285714,14,2020-08-09,0.003164134900094252,0.0027422502467483517,0.0,0.03037569504090482
50,2020-09-11,zbs_15,12082.655318692277,304,13,76,107,10.857142857142858,7.642857142857143,23,2020-09-09,0.008855669319182462,0.006290008114559506,0.0010759224406483366,0.025160032458238023
32,2020-09-11,zbs_15,17772.144576107443,241,6,38,58,5.428571428571429,4.142857142857143,11,2020-04-29,0.00326353410820066,0.0021381775191659496,0.00033760697671041313,0.01356054689786826
11,2020-09-11,zbs_15,14985.960975370908,452,13,36,55,5.142857142857143,3.9285714285714284,15,2020-05-23,0.0036701016431573037,0.002402248348248417,0.0008674785702008172,0.03016156259467457
41,2020-09-11,zbs_15,5732.741752478288,362,3,17,28,2.4285714285714284,2.0,77,2020-05-28,0.004884224897780453,0.0029654222593667036,0.0005233098104764771,0.06314605046416157
43,2020-09-11,zbs_15,9028.382560755854,170,3,19,31,2.7142857142857144,2.2142857142857144,9,2020-08-09,0.0034336161312824,0.0021044744030440515,0.0003322854320595871,0.018829507816709935
64,2020-09-11,zbs_15,10236.502118516963,327,4,18,28,2.5714285714285716,2.0,67,2020-05-28,0.002735309354291089,0.001758413156329986,0.0003907584791844413,0.03194450567332808
19,2020-09-11,zbs_15,17334.080600505422,275,7,21,36,3.0,2.5714285714285716,8,2020-04-22,0.0020768335413734215,0.0012114862324678292,0.0004038287441559431,0.015864700663269192
28,2020-09-11,zbs_15,11087.20680210322,353,3,20,25,2.857142857142857,1.7857142857142858,12,2020-05-19,0.0022548510590834794,0.0018038808472667835,0.0002705821270900175,0.03183849695425873
09,2020-09-11,zbs_15,,24,3,6,8,0.8571428571428571,0.5714285714285714,4,2020-05-28,,,,
44,2020-09-11,zbs_15,12965.037260951738,263,3,37,55,5.285714285714286,3.9285714285714284,22,2020-05-19,0.004242178321048848,0.0028538290523419524,0.00023139154478448262,0.02028532542610631
38,2020-09-11,zbs_15,11085.143878408702,223,3,15,28,2.142857142857143,2.0,8,2020-05-06,0.002525903164372772,0.0013531624094854134,0.00027063248189708266,0.020117014487683146
30,2020-09-11,zbs_15,1835.275976151877,19,0,5,6,0.7142857142857143,0.42857142857142855,4,2020-09-09,0.003269263085206687,0.002724385904338906,0.0,0.010352666436487842
25,2020-09-11,zbs_15,26401.065117858223,592,9,49,79,7.0,5.642857142857143,15,2020-08-11,0.0029923035168214775,0.0018559857256234481,0.0003408953373594088,0.02242333774630778
34,2020-09-11,zbs_15,4893.811477439284,65,0,4,4,0.5714285714285714,0.2857142857142857,22,2020-05-28,0.0008173588252102068,0.0008173588252102068,0.0,0.013282080909665862
22,2020-09-11,zbs_15,12312.10321427567,482,1,21,40,3.0,2.857142857142857,17,2020-04-22,0.003248835662262861,0.001705638722688002,8.122089155657153e-05,0.03914846973026748
39,2020-09-11,zbs_15,13940.071432253417,361,4,47,60,6.714285714285714,4.285714285714286,25,2020-05-23,0.004304138633118969,0.0033715752626098587,0.00028694257554126454,0.025896567442599126
67,2020-09-11,zbs_15,13812.96176507936,353,13,46,62,6.571428571428571,4.428571428571429,18,2020-09-09,0.004488537726698311,0.003330205410131005,0.0009411450072109362,0.02555570673426619
48,2020-09-11,zbs_15,12108.776821997215,226,1,26,43,3.7142857142857144,3.0714285714285716,13,2020-05-19,0.003551143161040407,0.0021472028415593157,8.258472467535829e-05,0.018664147776630974
63,2020-09-11,zbs_15,10686.438168137338,338,7,26,44,3.7142857142857144,3.142857142857143,13,2020-07-17,0.004117368135922997,0.0024329902621363165,0.0006550358398059314,0.031628873407772116
35,2020-09-11,zbs_15,5362.597301797145,38,0,3,4,0.42857142857142855,0.2857142857142857,7,2020-05-28,0.0007459072115408511,0.0005594304086556383,0.0,0.007086118509638085
20,2020-09-11,zbs_15,15323.091271714033,631,12,57,83,8.142857142857142,5.928571428571429,32,2020-05-19,0.0054166615944666145,0.0037198760347541813,0.0007831317967903539,0.041179680314559444
37,2020-09-11,zbs_15,5067.822653425463,107,1,5,15,0.7142857142857143,1.0714285714285714,7,2020-05-14,0.0029598510101495248,0.0009866170033831748,0.00019732340067663497,0.021113603872399942
17,2020-09-11,zbs_15,16571.181845830837,624,16,69,98,9.857142857142858,7.0,21,2020-05-06,0.005913881152939972,0.004163855097478144,0.000965531616806526,0.03765573305545451
68,2020-09-11,zbs_15,10226.006743471604,370,5,16,25,2.2857142857142856,1.7857142857142858,85,2020-05-28,0.0024447470676625827,0.0015646381233040529,0.0004889494135325165,0.036182256601406226
13,2020-09-11,zbs_15,16486.66424424035,494,7,39,56,5.571428571428571,4.0,41,2020-05-19,0.0033966846883270348,0.002365548265084899,0.00042458558604087935,0.029963611357742056
49,2020-09-11,zbs_15,10244.125726256867,479,0,35,74,5.0,5.285714285714286,34,2020-05-19,0.0072236520692370585,0.0034165921949094193,0.0,0.04675850461033177
24,2020-09-11,zbs_15,17111.867909562305,436,6,28,47,4.0,3.357142857142857,16,2020-05-05,0.0027466317674025445,0.0016362912656866224,0.0003506338426471334,0.02547939256569169
16,2020-09-11,zbs_15,13357.932868648251,417,6,58,108,8.285714285714286,7.714285714285714,22,2020-04-27,0.008085083303082134,0.004341989181284849,0.0004491712946156741,0.03121740497578935
26,2020-09-11,zbs_15,17615.462086740652,695,18,64,100,9.142857142857142,7.142857142857143,155,2020-05-28,0.005676830928850346,0.003633171794464222,0.0010218295671930624,0.03945397495550991
66,2020-09-11,zbs_15,17864.976695793943,292,8,35,47,5.0,3.357142857142857,14,2020-04-22,0.0026308458611684327,0.0019591405349126626,0.00044780355083718005,0.01634482960555707
14,2020-09-11,zbs_15,13313.226685921467,279,7,16,20,2.2857142857142856,1.4285714285714286,10,2020-05-04,0.0015022654140749885,0.0012018123312599908,0.000525792894926246,0.02095660252634609
46,2020-09-11,zbs_15,21269.268534282444,824,30,135,204,19.285714285714285,14.571428571428571,50,2020-08-26,0.009591303042283127,0.006347185836805011,0.0014104857415122246,0.038741341700202436
61,2020-09-11,zbs_15,12822.71504434711,898,5,29,58,4.142857142857143,4.142857142857143,190,2020-05-28,0.004523223030333914,0.002261611515166957,0.0003899330198563719,0.0700319703662044
45,2020-09-11,zbs_15,14163.767585083931,463,6,63,134,9.0,9.571428571428571,28,2020-08-26,0.009460759589215325,0.004447969060601235,0.00042361610100964144,0.032689042461243996
40,2020-09-11,zbs_15,12326.051146449296,609,5,15,22,2.142857142857143,1.5714285714285714,51,2020-05-19,0.001784837636856426,0.0012169347524021085,0.0004056449174673695,0.04940755094752561
33,2020-09-11,zbs_15,4356.570318440459,49,0,5,14,0.7142857142857143,1.0,4,2020-04-29,0.0032135370203347576,0.0011476917929766992,0.0,0.011247379571171652
36,2020-09-11,zbs_15,2750.154006753008,20,0,1,2,0.14285714285714285,0.14285714285714285,2,2020-04-28,0.00072723200049488,0.00036361600024744,0.0,0.007272320004948801
02,2020-09-11,zbs_15,,131,0,1,7,0.14285714285714285,0.5,8,2020-04-29,,,,
51,2020-09-11,zbs_15,13050.951284305012,247,3,39,66,5.571428571428571,4.714285714285714,11,2020-08-26,0.005057102625106812,0.0029882879148358434,0.00022986830114121872,0.01892582346062701
06,2020-09-11,zbs_15,,174,3,10,13,1.4285714285714286,0.9285714285714286,18,2020-05-19,,,,
10,2020-09-11,zbs_15,4621.932394828764,99,1,2,3,0.2857142857142857,0.21428571428571427,12,2020-05-28,0.0006490791607762463,0.0004327194405174975,0.00021635972025874875,0.021419612305616127
03,2020-09-11,zbs_15,,116,3,6,17,0.8571428571428571,1.2142857142857142,5,2020-05-08,,,,
29,2020-09-11,zbs_15,10775.812161300873,261,1,14,21,2.0,1.5,15,2020-05-19,0.0019488090257750786,0.0012992060171833858,9.280042979881327e-05,0.024220912177490263
08,2020-09-11,zbs_15,,29,0,4,5,0.5714285714285714,0.35714285714285715,3,2020-04-29,,,,
05,2020-09-11,zbs_15,,88,2,20,47,2.857142857142857,3.357142857142857,8,2020-09-05,,,,
04,2020-09-11,zbs_15,,107,1,50,78,7.142857142857143,5.571428571428571,17,2020-09-08,,,,
01,2020-09-11,zbs_15,,175,2,9,19,1.2857142857142858,1.3571428571428572,36,2020-05-28,,,,
18,2020-09-11,zbs_15,18817.001197975183,461,4,34,57,4.857142857142857,4.071428571428571,17,2020-04-01,0.0030291755524856703,0.0018068766453423297,0.00021257372298145056,0.024499121573612177
23,2020-09-11,zbs_15,16171.859995295526,795,9,57,78,8.142857142857142,5.571428571428571,54,2020-04-05,0.004823192880886341,0.0035246409514169416,0.0005565222554868855,0.049159465901341556
07,2020-09-11,zbs_15,,157,6,14,18,2.0,1.2857142857142858,9,2020-06-15,,,,
15,2020-09-11,zbs_15,7807.269798615321,166,4,22,38,3.142857142857143,2.7142857142857144,7,2020-09-04,0.004867258462969935,0.0028178864785615414,0.0005123429961020984,0.021262234338237086
21,2020-09-11,zbs_15,14995.017687793084,428,11,78,102,11.142857142857142,7.285714285714286,19,2020-09-09,0.006802259398669106,0.005201727775452846,0.0007335769939741193,0.02854281394735664
31,2020-09-11,zbs_15,1598.3948610843302,10,0,1,1,0.14285714285714285,0.07142857142857142,2,2020-04-28,0.000625627637041834,0.000625627637041834,0.0,0.00625627637041834
47,2020-09-11,zbs_15,12784.495847006048,305,5,86,121,12.285714285714286,8.642857142857142,25,2020-09-09,0.009464589096670287,0.0067268980356499555,0.0003910987230029044,0.023857022103177167
12,2020-09-11,zbs_15,13320.863699029685,210,6,16,25,2.2857142857142856,1.7857142857142858,7,2020-05-19,0.0018767551838114703,0.001201123317639341,0.0004504212441147529,0.01576474354401635
27,2020-09-10,zbs_15,8242.02476263282,172,1,3,8,0.42857142857142855,0.5714285714285714,18,2020-04-22,0.000970635278392987,0.0003639882293973701,0.00012132940979912338,0.02086865848544922
42,2020-09-10,zbs_15,4733.727533643522,144,1,13,15,1.8571428571428572,1.0714285714285714,14,2020-08-09,0.0031687501854283083,0.002746250160704534,0.00021125001236188721,0.03042000178011176
50,2020-09-10,zbs_15,12071.452951378009,291,9,77,101,11.0,7.214285714285714,23,2020-09-09,0.008366847007300013,0.006378685342199019,0.0007455606244128725,0.024106460189349543
32,2020-09-10,zbs_15,17934.923397548602,235,6,37,56,5.285714285714286,4.0,11,2020-04-29,0.0031223997314454234,0.0020630141082764405,0.0003345428283691525,0.013102927444458474
11,2020-09-10,zbs_15,15206.811998857856,439,5,26,47,3.7142857142857144,3.357142857142857,15,2020-05-23,0.003090720132762215,0.0017097600734429276,0.0003288000141236399,0.028868641240055583
41,2020-09-10,zbs_15,5640.86661861204,359,3,14,26,2.0,1.8571428571428572,77,2020-05-28,0.004609220844579625,0.0024818881470813365,0.0005318331743745721,0.06364270320015714
43,2020-09-10,zbs_15,9057.464643834164,167,4,17,28,2.4285714285714284,2.0,9,2020-08-09,0.0030913728180060737,0.0018769049252179734,0.00044162468828658197,0.0184378307359648
64,2020-09-10,zbs_15,10046.81848279417,323,2,15,28,2.142857142857143,2.0,67,2020-05-28,0.0027869519139767304,0.0014930099539161054,0.00019906799385548073,0.03214948100766014
19,2020-09-10,zbs_15,16909.231358335877,268,5,17,30,2.4285714285714284,2.142857142857143,8,2020-04-22,0.001774178811812795,0.0010053679933605837,0.00029569646863546585,0.01584933071886097
28,2020-09-10,zbs_15,11081.83055991555,350,1,18,29,2.5714285714285716,2.0714285714285716,12,2020-05-19,0.0026168961746172916,0.0016242803842452154,9.023779912473418e-05,0.03158322969365696
09,2020-09-10,zbs_15,,21,2,3,5,0.42857142857142855,0.35714285714285715,4,2020-05-28,,,,
44,2020-09-10,zbs_15,13192.914997677612,260,8,35,54,5.0,3.857142857142857,22,2020-05-19,0.004093106035285286,0.002652939096944167,0.0006063860793015239,0.019707547577299526
38,2020-09-10,zbs_15,11426.54502953805,220,6,12,28,1.7142857142857142,2.0,8,2020-05-06,0.002450434486331515,0.0010501862084277922,0.0005250931042138961,0.01925341382117619
30,2020-09-10,zbs_15,1817.3362758247831,19,0,5,6,0.7142857142857143,0.42857142857142855,4,2020-09-09,0.003301535373400803,0.0027512794778340025,0.0,0.01045486201576921
25,2020-09-10,zbs_15,26379.972798133454,583,8,41,72,5.857142857142857,5.142857142857143,15,2020-08-11,0.0027293432237767297,0.0015542093357617489,0.0003032603581974144,0.022100098603636577
34,2020-09-10,zbs_15,4966.284703368546,65,2,4,4,0.5714285714285714,0.2857142857142857,22,2020-05-28,0.0008054310694847737,0.0008054310694847737,0.00040271553474238687,0.013088254879127573
22,2020-09-10,zbs_15,12311.91101021729,481,6,23,42,3.2857142857142856,3.0,17,2020-04-22,0.003411330699608326,0.0018681096688331308,0.0004873329570869037,0.03906785872646678
39,2020-09-10,zbs_15,13988.625691498859,357,14,44,62,6.285714285714286,4.428571428571429,25,2020-05-23,0.004432172349688256,0.003145412635262633,0.0010008131112199288,0.025520734336108183
67,2020-09-10,zbs_15,14112.490821106541,340,10,34,53,4.857142857142857,3.7857142857142856,18,2020-09-09,0.0037555383150884728,0.0024092132587360017,0.0007085921349223534,0.024092132587360014
48,2020-09-10,zbs_15,11716.698193022983,225,3,29,44,4.142857142857143,3.142857142857143,13,2020-05-19,0.0037553241770963224,0.002475100025813485,0.0002560448302565674,0.019203362269242557
63,2020-09-10,zbs_15,10418.343884253583,331,3,20,41,2.857142857142857,2.9285714285714284,13,2020-07-17,0.003935366355296442,0.0019196909050226546,0.0002879536357533982,0.031770884478124935
35,2020-09-10,zbs_15,5297.541498227963,38,1,3,6,0.42857142857142855,0.42857142857142855,7,2020-05-28,0.00113260084928207,0.000566300424641035,0.00018876680821367834,0.007173138712119776
20,2020-09-10,zbs_15,15286.653015070904,619,11,49,75,7.0,5.357142857142857,32,2020-05-19,0.004906240753031976,0.0032054106253142246,0.0007195819771113565,0.04049284034835724
37,2020-09-10,zbs_15,4856.088141835115,106,1,4,19,0.5714285714285714,1.3571428571428572,7,2020-05-14,0.0039126143193974035,0.0008237082777678745,0.00020592706944196862,0.021828269360848675
17,2020-09-10,zbs_15,16395.686511863838,608,8,55,89,7.857142857142857,6.357142857142857,21,2020-05-06,0.005428256995252991,0.0033545408397630846,0.0004879332130564487,0.0370829241922901
68,2020-09-10,zbs_15,9809.722752088386,365,5,12,24,1.7142857142857142,1.7142857142857142,85,2020-05-28,0.0024465523243142272,0.0012232761621571136,0.0005096984008987974,0.037207983265612206
13,2020-09-10,zbs_15,16585.166328970405,487,7,32,52,4.571428571428571,3.7142857142857144,41,2020-05-19,0.00313533183620644,0.00192943497612704,0.00042206390102779,0.02936358854293339
