id,date,layer,population,total_cases,new_cases,active_cases_7,active_cases_14,new_cases_mean_7,new_cases_mean_14,max_new_cases,max_new_cases_date,active_cases_14_by_100k,active_cases_7_by_100k,new_cases_by_100k,total_cases_by_100k
39056,2020-07-10,cnig_municipios,3074.1222044260603,14,0,0,0,0.0,0.0,3,2020-05-21,0.0,0.0,0.0,0.004554145563843584
39080,2020-07-10,cnig_municipios,8290.814661027407,10,0,0,0,0.0,0.0,1,2020-04-04,0.0,0.0,0.0,0.0012061540884524837
39070,2020-07-10,cnig_municipios,210.89926150519096,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39040,2020-07-10,cnig_municipios,5953.724435065202,9,0,0,0,0.0,0.0,1,2020-04-04,0.0,0.0,0.0,0.001511658810910592
39058,2020-07-10,cnig_municipios,1298.1721032568855,9,0,0,0,0.0,0.0,2,2020-04-03,0.0,0.0,0.0,0.006932824990939631
39010,2020-07-10,cnig_municipios,833.4990116593111,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39071,2020-07-10,cnig_municipios,503.33053895440503,1,0,0,0,0.0,0.0,1,2020-04-11,0.0,0.0,0.0,0.001986765996908021
39047,2020-07-10,cnig_municipios,10099.263481497737,5,0,1,1,0.14285714285714285,0.07142857142857142,1,2020-04-02,9.901712157842409e-05,9.901712157842409e-05,0.0,0.0004950856078921205
39095,2020-07-10,cnig_municipios,4025.013459836185,43,0,0,0,0.0,0.0,1,2020-04-02,0.0,0.0,0.0,0.01068319408843668
39083,2020-07-10,cnig_municipios,1571.0525146322445,8,0,0,0,0.0,0.0,3,2020-06-25,0.0,0.0,0.0,0.0050921276822326065
39041,2020-07-10,cnig_municipios,2365.957671156592,15,0,0,0,0.0,0.0,2,2020-04-23,0.0,0.0,0.0,0.006339927456380608
39084,2020-07-10,cnig_municipios,1399.5543091501122,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39073,2020-07-10,cnig_municipios,12100.270221882905,74,0,0,0,0.0,0.0,6,2020-04-27,0.0,0.0,0.0,0.0061155659041542436
39092,2020-07-10,cnig_municipios,1361.4905806915606,1,0,0,0,0.0,0.0,1,2020-04-25,0.0,0.0,0.0,0.0007344891064116333
39033,2020-07-10,cnig_municipios,990.3988582731995,2,0,0,0,0.0,0.0,1,2020-06-18,0.0,0.0,0.0,0.0020193884345616887
39002,2020-07-10,cnig_municipios,5512.234603229103,25,0,2,2,0.2857142857142857,0.14285714285714285,2,2020-04-03,0.0003628292596306381,0.0003628292596306381,0.0,0.004535365745382977
39048,2020-07-10,cnig_municipios,2140.4153518514827,6,0,0,1,0.0,0.07142857142857142,1,2020-04-02,0.00046719904112769,0.0,0.0,0.0028031942467661402
39043,2020-07-10,cnig_municipios,2796.369996082241,15,0,-1,-1,-0.14285714285714285,-0.07142857142857142,28,2020-05-12,-0.0003576064688868125,-0.0003576064688868125,0.0,0.005364097033302188
39074,2020-07-10,cnig_municipios,9915.93803218141,18,0,0,0,0.0,0.0,2,2020-04-29,0.0,0.0,0.0,0.0018152594279615699
39054,2020-07-10,cnig_municipios,6134.203043706398,23,0,0,0,0.0,0.0,4,2020-06-25,0.0,0.0,0.0,0.0037494683231259623
39098,2020-07-10,cnig_municipios,2051.0019986026546,2,0,0,0,0.0,0.0,1,2020-05-03,0.0,0.0,0.0,0.0009751331307149373
39035,2020-07-10,cnig_municipios,15313.694928128378,93,0,2,2,0.2857142857142857,0.14285714285714285,8,2020-05-11,0.0001306020532201132,0.0001306020532201132,0.0,0.0060729954747352636
39049,2020-07-10,cnig_municipios,553.8980413677621,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39089,2020-07-10,cnig_municipios,256.6424601447362,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39057,2020-07-10,cnig_municipios,3256.4274165495717,15,0,0,0,0.0,0.0,2,2020-05-21,0.0,0.0,0.0,0.004606274939145925
39003,2020-07-10,cnig_municipios,423.62129119811374,1,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0023605990085430644
39006,2020-07-10,cnig_municipios,8286.225049206982,5,0,0,0,0.0,0.0,1,2020-03-31,0.0,0.0,0.0,0.0006034110792680578
39021,2020-07-10,cnig_municipios,660.4008052268146,2,0,0,0,0.0,0.0,1,2020-04-20,0.0,0.0,0.0,0.0030284639027856734
39034,2020-07-10,cnig_municipios,467.3094763019353,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39008,2020-07-10,cnig_municipios,17431.245957043964,44,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-04-02,0.00017210473694152085,0.00017210473694152085,0.0,0.002524202808475639
39038,2020-07-10,cnig_municipios,2093.141414601409,34,0,0,0,0.0,0.0,2,2020-04-12,0.0,0.0,0.0,0.01624352743814709
39099,2020-07-10,cnig_municipios,4604.0562394974595,14,0,0,0,0.0,0.0,2,2020-05-02,0.0,0.0,0.0,0.0030407969129256605
39020,2020-07-10,cnig_municipios,38377.36852497084,169,0,0,0,0.0,0.0,15,2020-05-11,0.0,0.0,0.0,0.004403637000020923
39055,2020-07-10,cnig_municipios,2495.1743837321683,2,0,0,0,0.0,0.0,1,2020-04-22,0.0,0.0,0.0,0.0008015471836515455
39045,2020-07-10,cnig_municipios,478.2757050848493,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39036,2020-07-10,cnig_municipios,1880.9899284960084,1,0,0,0,0.0,0.0,1,2020-05-11,0.0,0.0,0.0,0.0005316349571310967
39072,2020-07-10,cnig_municipios,357.89284579500264,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39022,2020-07-10,cnig_municipios,1331.91104223653,2,0,0,0,0.0,0.0,1,2020-04-10,0.0,0.0,0.0,0.0015016017861385266
39009,2020-07-10,cnig_municipios,5634.204125911862,21,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-03-31,0.000532462071475706,0.000532462071475706,0.0,0.0037272345003299422
39019,2020-07-10,cnig_municipios,2676.3962482093543,3,0,0,0,0.0,0.0,1,2020-04-22,0.0,0.0,0.0,0.0011209102546034255
39096,2020-07-10,cnig_municipios,1206.7870089103712,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39091,2020-07-10,cnig_municipios,3619.095514441275,6,0,-1,-1,-0.14285714285714285,-0.07142857142857142,1,2020-04-20,-0.0002763121326888723,-0.0002763121326888723,0.0,0.0016578727961332335
39087,2020-07-10,cnig_municipios,50621.32418076122,496,0,12,14,1.7142857142857142,1.0,24,2020-04-18,0.0002765632907983221,0.00023705424925570467,0.0,0.009798242302569126
39011,2020-07-10,cnig_municipios,4434.028130058749,2,0,0,0,0.0,0.0,1,2020-04-03,0.0,0.0,0.0,0.00045105712939477917
39032,2020-07-10,cnig_municipios,1635.0384901762272,11,0,0,0,0.0,0.0,3,2020-05-21,0.0,0.0,0.0,0.006727670367450739
39082,2020-07-10,cnig_municipios,2009.5638926995096,1,0,0,0,0.0,0.0,1,2020-05-12,0.0,0.0,0.0,0.0004976204059163647
39013,2020-07-10,cnig_municipios,1203.4501087775118,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39075,2020-07-10,cnig_municipios,168469.4940235397,826,0,11,12,1.5714285714285714,0.8571428571428571,53,2020-05-11,7.122951291302197e-05,6.529372017027014e-05,0.0,0.004902964805513012
39079,2020-07-10,cnig_municipios,13275.535528746974,61,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-05-11,0.00022597958428899315,0.00022597958428899315,0.0,0.0045949182138761945
39064,2020-07-10,cnig_municipios,1799.0741312807943,2,0,0,0,0.0,0.0,1,2020-04-15,0.0,0.0,0.0,0.001111682929138758
39014,2020-07-10,cnig_municipios,1657.883116153455,33,0,0,0,0.0,0.0,7,2020-04-14,0.0,0.0,0.0,0.01990490142427236
39102,2020-07-10,cnig_municipios,4364.252015515481,17,0,0,0,0.0,0.0,1,2020-04-01,0.0,0.0,0.0,0.0038952837598660206
39039,2020-07-10,cnig_municipios,816.0508119732245,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39050,2020-07-10,cnig_municipios,491.37087239366383,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39094,2020-07-10,cnig_municipios,1275.8958414203635,3,0,0,0,0.0,0.0,1,2020-05-21,0.0,0.0,0.0,0.0023512891120174156
39100,2020-07-10,cnig_municipios,1257.4860376701297,2,0,0,0,0.0,0.0,1,2020-04-17,0.0,0.0,0.0,0.0015904749158929831
39077,2020-07-10,cnig_municipios,390.5045155179251,65,0,-1,-1,-0.14285714285714285,-0.07142857142857142,11,2020-04-18,-0.0025607898507235,-0.0025607898507235,0.0,0.1664513402970275
39026,2020-07-10,cnig_municipios,2394.5382717308794,11,0,1,1,0.14285714285714285,0.07142857142857142,3,2020-05-11,0.00041761704617782335,0.00041761704617782335,0.0,0.004593787507956057
39066,2020-07-10,cnig_municipios,1159.7853929381822,5,0,0,0,0.0,0.0,1,2020-04-13,0.0,0.0,0.0,0.004311142415178275
39068,2020-07-10,cnig_municipios,1693.960998597029,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39086,2020-07-10,cnig_municipios,488.90037143963,1,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.002045406504919134
39030,2020-07-10,cnig_municipios,3612.9694780579257,4,0,0,0,0.0,0.0,2,2020-04-28,0.0,0.0,0.0,0.0011071225550873223
39044,2020-07-10,cnig_municipios,6798.903493438926,14,0,1,1,0.14285714285714285,0.07142857142857142,2,2020-04-21,0.00014708254073101927,0.00014708254073101927,0.0,0.00205915557023427
39023,2020-07-10,cnig_municipios,8854.837613872953,40,0,0,0,0.0,0.0,6,2020-05-21,0.0,0.0,0.0,0.004517304748461072
39027,2020-07-10,cnig_municipios,4805.637290768877,19,0,0,0,0.0,0.0,2,2020-04-28,0.0,0.0,0.0,0.003953689979161973
39097,2020-07-10,cnig_municipios,790.3351319022239,2,0,0,0,0.0,0.0,1,2020-06-25,0.0,0.0,0.0,0.00253057205642154
39029,2020-07-09,cnig_municipios,1873.1526386358485,3,0,0,0,0.0,0.0,1,2020-04-03,0.0,0.0,0.0,0.001601577969740253
39051,2020-07-09,cnig_municipios,48.920736812607906,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39015,2020-07-09,cnig_municipios,1543.5703139050743,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39101,2020-07-09,cnig_municipios,570.4259787820307,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39017,2020-07-09,cnig_municipios,804.2512529795504,3,0,0,0,0.0,0.0,1,2020-04-06,0.0,0.0,0.0,0.0037301775892617487
39037,2020-07-09,cnig_municipios,2550.169328256039,5,0,0,0,0.0,0.0,1,2020-04-10,0.0,0.0,0.0,0.0019606541199439897
39053,2020-07-09,cnig_municipios,367.9122990084223,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39081,2020-07-09,cnig_municipios,572.9463767402879,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39024,2020-07-09,cnig_municipios,3755.8610001787592,9,0,1,1,0.14285714285714285,0.07142857142857142,1,2020-04-01,0.0002662505348180897,0.0002662505348180897,0.0,0.0023962548133628072
39052,2020-07-09,cnig_municipios,26852.654836789374,152,0,2,2,0.2857142857142857,0.14285714285714285,12,2020-04-09,7.448053133502122e-05,7.448053133502122e-05,0.0,0.005660520381461613
39005,2020-07-09,cnig_municipios,5810.248656469205,1,0,1,1,0.14285714285714285,0.07142857142857142,1,2020-07-05,0.00017210967363446436,0.00017210967363446436,0.0,0.00017210967363446436
39060,2020-07-09,cnig_municipios,9191.918960640109,34,0,1,1,0.14285714285714285,0.07142857142857142,3,2020-04-16,0.00010879121152851872,0.00010879121152851872,0.0,0.0036989011919696365
39078,2020-07-09,cnig_municipios,1919.6072002299281,7,0,0,0,0.0,0.0,1,2020-04-02,0.0,0.0,0.0,0.0036465793622578353
39000,2020-07-09,cnig_municipios,,29,0,-1,1,-0.14285714285714285,0.07142857142857142,40,2020-04-04,,,,
39018,2020-07-09,cnig_municipios,5680.08229663916,29,0,0,0,0.0,0.0,7,2020-04-23,0.0,0.0,0.0,0.0051055598291522945
39016,2020-07-09,cnig_municipios,30035.352676881128,97,0,2,2,0.2857142857142857,0.14285714285714285,5,2020-05-07,6.658819763216711e-05,6.658819763216711e-05,0.0,0.0032295275851601047
39085,2020-07-09,cnig_municipios,11679.932198888082,27,0,1,1,0.14285714285714285,0.07142857142857142,3,2020-04-17,8.561693535303218e-05,8.561693535303218e-05,0.0,0.002311657254531869
39065,2020-07-09,cnig_municipios,360.0035830111688,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39062,2020-07-09,cnig_municipios,4530.411613831362,3,0,0,0,0.0,0.0,1,2020-04-05,0.0,0.0,0.0,0.0006621914862748872
39012,2020-07-09,cnig_municipios,8507.809872122472,160,0,6,6,0.8571428571428571,0.42857142857142855,20,2020-04-17,0.000705234377611116,0.000705234377611116,0.0,0.01880625006962976
39001,2020-07-09,cnig_municipios,4162.107136140979,9,0,1,1,0.14285714285714285,0.07142857142857142,2,2020-05-01,0.0002402629166646536,0.0002402629166646536,0.0,0.0021623662499818826
39004,2020-07-09,cnig_municipios,1989.9021550613857,1,0,0,0,0.0,0.0,1,2020-04-23,0.0,0.0,0.0,0.0005025372717228659
39088,2020-07-09,cnig_municipios,101.3378804712247,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39046,2020-07-09,cnig_municipios,2050.6784651936277,24,2,6,6,0.8571428571428571,0.42857142857142855,5,2020-06-25,0.002925860929364893,0.002925860929364893,0.0009752869764549643,0.011703443717459572
39028,2020-07-09,cnig_municipios,6053.543571395934,6,0,0,0,0.0,0.0,1,2020-04-17,0.0,0.0,0.0,0.0009911550035504929
39007,2020-07-09,cnig_municipios,507.23313202331855,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39042,2020-07-09,cnig_municipios,7103.1209629246605,11,0,0,1,0.0,0.07142857142857142,1,2020-03-31,0.00014078318604168286,0.0,0.0,0.0015486150464585114
39031,2020-07-09,cnig_municipios,2464.8026740804867,3,0,0,0,0.0,0.0,1,2020-04-22,0.0,0.0,0.0,0.0012171359726064776
39069,2020-07-09,cnig_municipios,3018.3766812678377,8,0,0,0,0.0,0.0,1,2020-04-01,0.0,0.0,0.0,0.0026504312896558965
39076,2020-07-09,cnig_municipios,5535.166590954164,10,0,0,0,0.0,0.0,1,2020-04-01,0.0,0.0,0.0,0.0018066303580352
39061,2020-07-09,cnig_municipios,9644.675189979693,12,0,0,0,0.0,0.0,2,2020-04-15,0.0,0.0,0.0,0.0012442098633313609
39059,2020-07-09,cnig_municipios,9363.948614426368,85,0,1,1,0.14285714285714285,0.07142857142857142,8,2020-04-28,0.00010679255527517219,0.00010679255527517219,0.0,0.009077367198389636
39063,2020-07-09,cnig_municipios,1504.8900038858364,3,0,0,0,0.0,0.0,1,2020-04-04,0.0,0.0,0.0,0.001993501180985707
39093,2020-07-09,cnig_municipios,423.2187397188332,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39025,2020-07-09,cnig_municipios,10251.533953634838,58,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-04-29,0.00029263913220872707,0.00029263913220872707,0.0,0.005657689889368723
39090,2020-07-09,cnig_municipios,1424.6511989694363,5,0,0,1,0.0,0.07142857142857142,1,2020-04-20,0.0007019261983027001,0.0,0.0,0.0035096309915135003
39067,2020-07-09,cnig_municipios,1019.9674309878815,7,0,0,1,0.0,0.07142857142857142,1,2020-05-25,0.0009804234621800206,0.0,0.0,0.006862964235260145
39056,2020-07-09,cnig_municipios,2931.0542894075147,14,0,0,0,0.0,0.0,3,2020-05-21,0.0,0.0,0.0,0.004776438311154574
39080,2020-07-09,cnig_municipios,7930.490687946698,10,0,0,0,0.0,0.0,1,2020-04-04,0.0,0.0,0.0,0.0012609560232128743
39070,2020-07-09,cnig_municipios,204.4388454941175,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39040,2020-07-09,cnig_municipios,6056.742915375813,9,0,0,0,0.0,0.0,1,2020-04-04,0.0,0.0,0.0,0.0014859471709047372
39058,2020-07-09,cnig_municipios,1299.232325777209,9,0,0,0,0.0,0.0,2,2020-04-03,0.0,0.0,0.0,0.006927167544585332
39010,2020-07-09,cnig_municipios,807.9666777776906,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39071,2020-07-09,cnig_municipios,503.18169063206585,1,0,0,0,0.0,0.0,1,2020-04-11,0.0,0.0,0.0,0.0019873537106325583
39047,2020-07-09,cnig_municipios,9736.026036237557,5,0,1,1,0.14285714285714285,0.07142857142857142,1,2020-04-02,0.0001027113111939094,0.0001027113111939094,0.0,0.000513556555969547
39095,2020-07-09,cnig_municipios,3850.33875793203,43,0,0,0,0.0,0.0,1,2020-04-02,0.0,0.0,0.0,0.01116784852018963
39083,2020-07-09,cnig_municipios,1569.983668345926,8,0,0,1,0.0,0.07142857142857142,3,2020-06-25,0.0006369493009144237,0.0,0.0,0.00509559440731539
39041,2020-07-09,cnig_municipios,2352.056302389621,15,0,0,0,0.0,0.0,2,2020-04-23,0.0,0.0,0.0,0.006377398357667048
39084,2020-07-09,cnig_municipios,1384.9572594090637,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39073,2020-07-09,cnig_municipios,12212.260524287987,74,0,0,1,0.0,0.07142857142857142,6,2020-04-27,8.188492196110458e-05,0.0,0.0,0.006059484225121739
39092,2020-07-09,cnig_municipios,1327.1620616198377,1,0,0,0,0.0,0.0,1,2020-04-25,0.0,0.0,0.0,0.0007534874819880495
39033,2020-07-09,cnig_municipios,935.6855402978879,2,0,0,0,0.0,0.0,1,2020-06-18,0.0,0.0,0.0,0.0021374702438634176
39002,2020-07-09,cnig_municipios,5515.316474443539,25,0,2,2,0.2857142857142857,0.14285714285714285,2,2020-04-03,0.00036262651640525987,0.00036262651640525987,0.0,0.004532831455065748
39048,2020-07-09,cnig_municipios,2077.4938882700358,6,0,0,1,0.0,0.07142857142857142,1,2020-04-02,0.000481349189832138,0.0,0.0,0.0028880951389928283
39043,2020-07-09,cnig_municipios,2766.7072075495344,15,0,-1,-1,-0.14285714285714285,-0.07142857142857142,28,2020-05-12,-0.0003614404868253831,-0.0003614404868253831,0.0,0.0054216073023807465
39074,2020-07-09,cnig_municipios,10057.39315750564,18,0,0,0,0.0,0.0,2,2020-04-29,0.0,0.0,0.0,0.0017897281848395224
39054,2020-07-09,cnig_municipios,6110.0964294842315,23,0,0,0,0.0,0.0,4,2020-06-25,0.0,0.0,0.0,0.0037642613771222406
39098,2020-07-09,cnig_municipios,1964.7688810339114,2,0,0,0,0.0,0.0,1,2020-05-03,0.0,0.0,0.0,0.0010179314316844988
39035,2020-07-09,cnig_municipios,14972.3149869789,93,0,2,2,0.2857142857142857,0.14285714285714285,8,2020-05-11,0.00013357987737630132,0.00013357987737630132,0.0,0.0062114642979980116
39049,2020-07-09,cnig_municipios,523.1375062225172,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39089,2020-07-09,cnig_municipios,242.38927934672526,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39057,2020-07-09,cnig_municipios,3258.9384138880373,15,0,0,0,0.0,0.0,2,2020-05-21,0.0,0.0,0.0,0.004602725825096041
39003,2020-07-09,cnig_municipios,410.64505277901645,1,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0024351931022486653
39006,2020-07-09,cnig_municipios,7988.289747605612,5,0,0,0,0.0,0.0,1,2020-03-31,0.0,0.0,0.0,0.0006259162045916882
39021,2020-07-09,cnig_municipios,657.133295173749,2,0,0,0,0.0,0.0,1,2020-04-20,0.0,0.0,0.0,0.003043522546626086
39034,2020-07-09,cnig_municipios,441.3564580422173,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39008,2020-07-09,cnig_municipios,17481.073998493786,44,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-04-02,0.00017161416971625928,0.00017161416971625928,0.0,0.0025170078225051364
39038,2020-07-09,cnig_municipios,2069.4200679017736,34,0,0,0,0.0,0.0,2,2020-04-12,0.0,0.0,0.0,0.01642972373147675
39099,2020-07-09,cnig_municipios,4470.376555567305,14,0,0,0,0.0,0.0,2,2020-05-02,0.0,0.0,0.0,0.0031317272328132443
39020,2020-07-09,cnig_municipios,38406.96182270354,169,0,0,1,0.0,0.07142857142857142,15,2020-05-11,2.6036946234285817e-05,0.0,0.0,0.0044002439135943025
39055,2020-07-09,cnig_municipios,2406.7065207251335,2,0,0,0,0.0,0.0,1,2020-04-22,0.0,0.0,0.0,0.0008310111693208884
39045,2020-07-09,cnig_municipios,471.14439282793387,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39036,2020-07-09,cnig_municipios,1859.766922769825,1,0,0,0,0.0,0.0,1,2020-05-11,0.0,0.0,0.0,0.0005377017881954047
39072,2020-07-09,cnig_municipios,357.68268515694734,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39022,2020-07-09,cnig_municipios,1284.6792055861213,2,0,0,0,0.0,0.0,1,2020-04-10,0.0,0.0,0.0,0.0015568088837302548
39009,2020-07-09,cnig_municipios,5324.926680803769,21,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-03-31,0.0005633880389029443,0.0005633880389029443,0.0,0.00394371627232061
39019,2020-07-09,cnig_municipios,2598.2943187088,3,0,0,0,0.0,0.0,1,2020-04-22,0.0,0.0,0.0,0.0011546036099139162
39096,2020-07-09,cnig_municipios,1163.9996716889696,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39091,2020-07-09,cnig_municipios,3417.609805749239,6,0,-1,-1,-0.14285714285714285,-0.07142857142857142,1,2020-04-20,-0.00029260215672302913,-0.00029260215672302913,0.0,0.0017556129403381749
39087,2020-07-09,cnig_municipios,50768.826527417965,496,2,12,14,1.7142857142857142,1.0,24,2020-04-18,0.00027575977145028607,0.0002363655183859595,3.9394253064326584e-05,0.009769774759952993
39011,2020-07-09,cnig_municipios,4414.862956415497,2,0,0,0,0.0,0.0,1,2020-04-03,0.0,0.0,0.0,0.00045301519429808855
39032,2020-07-09,cnig_municipios,1578.6488506658907,11,0,0,0,0.0,0.0,3,2020-05-21,0.0,0.0,0.0,0.006967984042404417
39082,2020-07-09,cnig_municipios,2007.487001160228,1,0,0,0,0.0,0.0,1,2020-05-12,0.0,0.0,0.0,0.0004981352304757389
39013,2020-07-09,cnig_municipios,1160.7810832964624,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39075,2020-07-09,cnig_municipios,168512.26334856258,826,0,11,23,1.5714285714285714,1.6428571428571428,53,2020-05-11,0.00013648858274738847,6.527714827049013e-05,0.0,0.004901720406493168
39079,2020-07-09,cnig_municipios,12805.753808838657,61,0,3,3,0.42857142857142855,0.21428571428571427,3,2020-05-11,0.00023426969195123606,0.00023426969195123606,0.0,0.0047634837363418
39064,2020-07-09,cnig_municipios,1773.1695559948928,2,0,0,0,0.0,0.0,1,2020-04-15,0.0,0.0,0.0,0.0011279237189913498
39014,2020-07-09,cnig_municipios,1566.347538290672,33,0,0,0,0.0,0.0,7,2020-04-14,0.0,0.0,0.0,0.021068121341712154
39102,2020-07-09,cnig_municipios,4314.513535833968,17,0,0,0,0.0,0.0,1,2020-04-01,0.0,0.0,0.0,0.003940189284100603
39039,2020-07-09,cnig_municipios,791.0539004612192,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39050,2020-07-09,cnig_municipios,473.94903153637335,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39094,2020-07-09,cnig_municipios,1243.9245703326444,3,0,0,0,0.0,0.0,1,2020-05-21,0.0,0.0,0.0,0.00241172179692355
39100,2020-07-09,cnig_municipios,1204.123243994729,2,0,0,0,0.0,0.0,1,2020-04-17,0.0,0.0,0.0,0.0016609595487625643
39077,2020-07-09,cnig_municipios,378.5423037660058,65,0,-1,-1,-0.14285714285714285,-0.07142857142857142,11,2020-04-18,-0.002641712670027352,-0.002641712670027352,0.0,0.17171132355177787
39026,2020-07-09,cnig_municipios,2320.0097721847287,11,0,1,1,0.14285714285714285,0.07142857142857142,3,2020-05-11,0.0004310326671849794,0.0004310326671849794,0.0,0.004741359339034773
39066,2020-07-09,cnig_municipios,1153.8797538172296,5,0,0,0,0.0,0.0,1,2020-04-13,0.0,0.0,0.0,0.0043332071504497355
39068,2020-07-09,cnig_municipios,1549.145438810316,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39086,2020-07-09,cnig_municipios,486.4567091202434,1,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0020556813818201815
39030,2020-07-09,cnig_municipios,3615.7331449959493,4,0,0,0,0.0,0.0,2,2020-04-28,0.0,0.0,0.0,0.0011062763316855568
39044,2020-07-09,cnig_municipios,6825.310673918712,14,0,1,1,0.14285714285714285,0.07142857142857142,2,2020-04-21,0.0001465134772284081,0.0001465134772284081,0.0,0.0020511886811977135
39023,2020-07-09,cnig_municipios,8702.579098072036,40,0,0,0,0.0,0.0,6,2020-05-21,0.0,0.0,0.0,0.004596338573798379
39027,2020-07-09,cnig_municipios,4649.859102270156,19,0,0,0,0.0,0.0,2,2020-04-28,0.0,0.0,0.0,0.0040861453179783045
39097,2020-07-09,cnig_municipios,790.110821212523,2,0,0,0,0.0,0.0,1,2020-06-25,0.0,0.0,0.0,0.002531290480151572
39029,2020-07-08,cnig_municipios,1804.3519114389433,3,0,0,0,0.0,0.0,1,2020-04-03,0.0,0.0,0.0,0.0016626468378929172
39051,2020-07-08,cnig_municipios,48.00194794811992,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39015,2020-07-08,cnig_municipios,1495.862942083735,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39101,2020-07-08,cnig_municipios,561.3598233117445,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39017,2020-07-08,cnig_municipios,757.5114944624618,3,0,0,0,0.0,0.0,1,2020-04-06,0.0,0.0,0.0,0.0039603359446431004
39037,2020-07-08,cnig_municipios,2594.465039719412,5,0,0,0,0.0,0.0,1,2020-04-10,0.0,0.0,0.0,0.0019271795624352464
39053,2020-07-08,cnig_municipios,379.88305660638866,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39081,2020-07-08,cnig_municipios,599.2258015078661,0,0,0,0,0.0,0.0,0,2020-03-30,0.0,0.0,0.0,0.0
39024,2020-07-08,cnig_municipios,3779.4929296793357,9,0,1,1,0.14285714285714285,0.07142857142857142,1,2020-04-01,0.0002645857575621509,0.0002645857575621509,0.0,0.0023812718180593576
39052,2020-07-08,cnig_municipios,26953.446735850757,152,0,2,4,0.2857142857142857,0.2857142857142857,12,2020-04-09,0.00014840402562243008,7.420201281121504e-05,0.0,0.005639352973652343
